,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Inflation Rate: 1.00 for Hitters / 1.00 for Pitchers,,,,,,,,,,,,Set your view options below:,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bidding Team,,,,,,,,,,,,,,,Sort by Original Projected Auction Value,,,,,,,,,,,
,Player Auctioned,,,,,,,,,,,,,,,Show All Positions,,,,,,,,,,,
,Winning Bid $,,,,,,,,,,,,,,,Show Drafted Players,,,,,,,,,,,
,,(0 total players drafted),,,,,,,,,,,,,,Show Stats,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name,,,,,,Proj $ Value,Inflated Proj $,Site $ Value,Inflated Site $,,,,W,Sv + Hld,K,ERA,WHIP,,,,,,,
Drafted By,Cost,,(Clicking on an undrafted player moves them to the box above),Note,Age,Tm,Main Pos,Other Elig Pos,,,,,Exp Rank,Total WERTH,Pos Adj WERTH,OBP,HR,2B + 3B,R + RBI - HR,SB,,,,,,,
,,,Sung-Mun Song,,29,SD,3B,,-$10,-$10,,,475,-7.5,-3.6,.333,8,18,80,8,,,,,,,
,,,Cole Young,,22,SEA,2B,,-$10,-$10,,,501,-7.2,-3.7,.327,8,21,84,5,,,,,,,
,,,Tyler Stephenson,,29,CIN,C,,-$11,-$11,,,335,-7.8,-3.7,.320,14,18,83,1,,,,,,,
,,,AJ Blubaugh,,25,HOU,RP,SP,-$11,-$11,,,704,-7.7,-5.1,4,1,63,4.47,1.49,,,,,,,
,,,Luinder Avila,,24,KC,RP,,-$11,-$11,,,925,-7.8,-5.1,3,3,42,4.26,1.51,,,,,,,
,,,Pavin Smith,,30,ARI,1B,,-$11,-$11,,,434,-7.6,-3.8,.345,11,18,77,2,,,,,,,
,,,Kevin McGonigle,,21,DET,SS,,-$11,-$11,,,279,-7.2,-3.8,.337,10,19,80,6,,,,,,,
,,,Jonathan Loáisiga,,31,ARI,RP,,-$11,-$11,,,800,-7.9,-5.2,2,1,24,4.13,1.46,,,,,,,
,,,Clarke Schmidt,Inj,30,NYY,SP,,-$11,-$11,,,748,-7.3,-5.2,3,1,46,4.18,1.42,,,,,,,
,,,Dillon Dingler,Inj,27,DET,C,,-$11,-$11,,,284,-8.0,-3.9,.298,13,21,81,1,,,,,,,
,,,Rhett Lowder,,23,CIN,SP,,-$11,-$11,,,555,-7.3,-5.3,5,1,68,4.57,1.38,,,,,,,
,,,Jonah Tong,,22,NYM,SP,,-$11,-$11,,,358,-7.3,-5.3,4,1,63,4.22,1.55,,,,,,,
,,,Brandon Sproat,,25,MIL,SP,,-$11,-$11,,,509,-7.4,-5.3,5,1,70,4.39,1.46,,,,,,,
,,,Lenyn Sosa,,26,CHW,2B,1B,-$11,-$11,,,341,-7.9,-3.9,.287,16,19,86,2,,,,,,,
,,,Bryce Eldridge,,21,SF,DH,,-$11,-$11,,,315,-7.3,-3.9,.313,17,19,82,1,,,,,,,
,,,Andrew Alvarez,,26,WSN,SP,,-$11,-$11,,,841,-7.4,-5.3,5,1,76,4.31,1.43,,,,,,,
,,,Joe Boyle,,26,TB,SP,,-$11,-$11,,,494,-7.4,-5.4,4,1,87,4.39,1.50,,,,,,,
,,,Jorge Soler,,34,LAA,OF,,-$11,-$11,,,392,-7.3,-4.0,.303,20,19,84,1,,,,,,,
,,,Colin Rea,,35,CHC,SP,RP,-$11,-$11,,,581,-7.5,-5.4,6,0,72,4.60,1.41,,,,,,,
,,,Yariel Rodríguez,,28,TOR,RP,,-$11,-$11,,,815,-8.1,-5.4,2,1,42,4.35,1.51,,,,,,,
,,,Colby Thomas,,25,ATH,OF,,-$11,-$11,,,525,-7.4,-4.0,.297,14,19,88,5,,,,,,,
,,,J.T. Ginn,,26,ATH,SP,RP,-$11,-$11,,,590,-7.5,-5.4,4,1,65,4.48,1.44,,,,,,,
,,,Dominic Canzone,,28,SEA,OF,,-$11,-$11,,,355,-7.4,-4.0,.315,15,18,82,4,,,,,,,
,,,Davis Martin,,29,CHW,SP,,-$11,-$11,,,628,-7.6,-5.5,7,0,109,4.73,1.36,,,,,,,
,,,Ha-Seong Kim,Inj,30,ATL,SS,,-$11,-$11,,,402,-7.4,-4.1,.332,9,15,78,15,,,,,,,
,,,Hurston Waldrep,Inj,23,ATL,SP,,-$12,-$12,,,332,-7.6,-5.5,5,0,83,4.46,1.47,,,,,,,
,,,Logan Allen,,27,CLE,SP,,-$12,-$12,,,763,-7.6,-5.5,6,1,101,4.54,1.43,,,,,,,
,,,Andrew Painter,,22,PHI,SP,,-$12,-$12,,,339,-7.7,-5.6,5,1,90,4.70,1.40,,,,,,,
,,,Gabriel Arias,,26,CLE,SS,2B,-$12,-$12,,,454,-8.0,-4.1,.299,11,19,76,8,,,,,,,
,,,Sean Burke,,26,CHW,SP,RP,-$12,-$12,,,534,-7.7,-5.6,6,0,128,4.79,1.38,,,,,,,
,,,Kendry Rojas,,23,MIN,SP,,-$12,-$12,,,870,-7.7,-5.6,3,1,45,4.19,1.49,,,,,,,
,,,JP Sears,,30,SD,SP,,-$12,-$12,,,560,-7.7,-5.7,5,0,75,4.84,1.42,,,,,,,
,,,José Urquidy,,30,PIT,SP,,-$12,-$12,,,901,-7.8,-5.7,5,1,57,4.79,1.35,,,,,,,
,,,Spencer Arrighetti,,26,HOU,SP,,-$12,-$12,,,441,-7.8,-5.7,4,0,84,4.66,1.42,,,,,,,
,,,Marcelo Mayer,,23,BOS,3B,,-$12,-$12,,,367,-8.1,-4.2,.309,10,21,71,4,,,,,,,
,,,Edgar Quero,,22,CHW,C,,-$12,-$12,,,382,-8.3,-4.2,.323,10,19,75,1,,,,,,,
,,,Christian Moore,,23,LAA,2B,,-$12,-$12,,,411,-7.7,-4.2,.315,12,18,79,8,,,,,,,
,,,Alek Thomas,,25,ARI,OF,,-$12,-$12,,,522,-7.6,-4.3,.300,10,21,79,8,,,,,,,
,,,Anthony Kay,,30,CHW,SP,,-$12,-$12,,,652,-7.9,-5.8,5,0,105,4.57,1.42,,,,,,,
,,,Stephen Kolek,Inj,28,KC,SP,,-$12,-$12,,,755,-7.9,-5.9,5,0,61,4.41,1.48,,,,,,,
,,,Hayden Birdsong,,24,SF,RP,SP,-$12,-$12,,,688,-8.6,-5.9,4,1,68,4.78,1.55,,,,,,,
,,,Kyle Isbel,,28,KC,OF,,-$12,-$12,,,595,-7.7,-4.4,.293,8,23,79,9,,,,,,,
,,,Davis Schneider,,27,TOR,OF,2B,-$12,-$12,,,676,-8.3,-4.4,.330,14,14,78,5,,,,,,,
,,,Joc Pederson,,33,TEX,DH,,-$13,-$13,,,533,-7.8,-4.4,.338,16,16,75,3,,,,,,,
,,,Trevor McDonald,,25,SF,SP,,-$13,-$13,,,715,-8.2,-6.1,4,1,65,4.51,1.47,,,,,,,
,,,Gavin Stone,,27,LAD,SP,,-$13,-$13,,,798,-8.2,-6.1,3,1,46,4.59,1.47,,,,,,,
,,,Christopher Morel,,26,MIA,OF,,-$13,-$13,,,485,-7.9,-4.5,.305,16,16,79,7,,,,,,,
,,,Javier Sanoja,,23,MIA,3B,"OF,2B,SS,RP",-$13,-$13,,,593,-8.9,-4.6,.316,5,19,69,7,,,,,,,
,,,Alek Manoah,,28,LAA,SP,,-$13,-$13,,,742,-8.3,-6.2,4,0,80,4.86,1.38,,,,,,,
,,,River Ryan,,27,LAD,SP,,-$13,-$13,,,646,-8.3,-6.2,3,1,36,4.83,1.50,,,,,,,
,,,Nasim Nuñez,,25,WSN,SS,2B,-$13,-$13,,,455,-8.5,-4.6,.316,5,12,69,28,,,,,,,
,,,Jordan Montgomery,Inj,33,TEX,SP,,-$13,-$13,,,913,-8.3,-6.2,4,1,51,4.69,1.50,,,,,,,
,,,Colton Gordon,,27,HOU,SP,RP,-$13,-$13,,,807,-8.4,-6.3,3,1,53,4.58,1.54,,,,,,,
,,,Denzel Clarke,,25,ATH,OF,,-$13,-$13,,,468,-8.0,-4.6,.294,8,20,71,14,,,,,,,
,,,Zach Maxwell,,25,CIN,SP,RP,-$13,-$13,,,1145,-8.4,-6.3,2,3,45,4.81,1.55,,,,,,,
,,,Joey Loperfido,,26,HOU,OF,,-$13,-$13,,,881,-8.1,-4.7,.291,11,18,84,8,,,,,,,
,,,Colt Emerson,,20,SEA,SS,,-$13,-$13,,,458,-8.1,-4.7,.305,8,19,82,7,,,,,,,
,,,Josiah Gray,Inj,28,WSN,SP,,-$13,-$13,,,864,-8.5,-6.4,5,0,96,4.85,1.41,,,,,,,
,,,Patrick Bailey,,26,SF,C,,-$13,-$13,,,462,-8.9,-4.8,.286,9,21,78,2,,,,,,,
,,,Carlos Narváez,,27,BOS,C,,-$13,-$13,,,400,-8.9,-4.8,.307,12,18,73,2,,,,,,,
,,,Blaine Crim,Inj,28,COL,1B,,-$14,-$14,,,766,-8.6,-4.8,.344,11,15,79,2,,,,,,,
,,,Logan O'Hoppe,,26,LAA,C,,-$14,-$14,,,314,-9.0,-4.9,.288,18,16,77,2,,,,,,,
,,,Gage Jump,,22,ATH,SP,,-$14,-$14,,,782,-8.7,-6.6,2,0,45,4.70,1.58,,,,,,,
,,,Jacob Young,,26,WSN,OF,,-$14,-$14,,,716,-8.3,-5.0,.308,4,16,77,19,,,,,,,
,,,Jake Mangum,,29,PIT,OF,,-$14,-$14,,,360,-8.3,-5.0,.321,3,19,68,14,,,,,,,
,,,Heriberto Hernández,,26,MIA,OF,,-$14,-$14,,,632,-8.3,-5.0,.314,13,17,78,3,,,,,,,
,,,Thomas Saggese,,23,STL,2B,"3B,SS",-$14,-$14,,,580,-9.0,-5.0,.304,8,18,76,4,,,,,,,
,,,Ryan Bergert,,25,KC,SP,,-$14,-$14,,,682,-8.9,-6.8,4,0,57,4.81,1.54,,,,,,,
,,,Harry Ford,,23,WSN,C,,-$14,-$14,,,452,-9.2,-5.1,.339,7,14,73,6,,,,,,,
,,,Caden Dana,,22,LAA,SP,,-$14,-$14,,,958,-9.0,-6.9,4,0,90,5.01,1.44,,,,,,,
,,,Yoán Moncada,,30,LAA,3B,,-$14,-$14,,,577,-9.0,-5.1,.315,11,18,70,1,,,,,,,
,,,Kohl Drake,,25,ARI,SP,,-$14,-$14,,,880,-9.0,-6.9,2,0,36,4.92,1.68,,,,,,,
,,,Carson Whisenhunt,,25,SF,SP,,-$14,-$14,,,838,-9.0,-6.9,3,1,42,4.74,1.65,,,,,,,
,,,Miguel Andujar,,30,SD,3B,OF,-$14,-$14,,,459,-9.5,-5.1,.316,9,16,71,2,,,,,,,
,,,Jett Williams,,22,MIL,SS,,-$15,-$15,,,573,-8.5,-5.2,.323,7,16,77,10,,,,,,,
,,,Jake Fraley,,30,TB,OF,,-$15,-$15,,,565,-8.5,-5.2,.339,9,15,65,11,,,,,,,
,,,Jeremiah Jackson,,25,BAL,OF,3B,-$15,-$15,,,741,-9.1,-5.2,.292,12,17,76,5,,,,,,,
,,,Esteury Ruiz,,27,MIA,OF,,-$15,-$15,,,615,-8.6,-5.2,.330,6,12,71,22,,,,,,,
,,,Ryan Waldschmidt,,23,ARI,OF,,-$15,-$15,,,466,-8.6,-5.2,.353,7,13,80,8,,,,,,,
,,,Graham Pauley,Inj,25,MIA,3B,,-$15,-$15,,,673,-9.1,-5.2,.317,10,17,68,5,,,,,,,
,,,Carlos Santana,,39,ARI,1B,,-$15,-$15,,,820,-9.1,-5.3,.329,10,15,72,4,,,,,,,
,,,Tyler O'Neill,,30,BAL,OF,,-$15,-$15,,,417,-8.6,-5.3,.318,17,13,75,5,,,,,,,
,,,Max Muncy (ATH),,23,ATH,3B,2B,-$15,-$15,,,642,-9.7,-5.3,.300,10,16,70,3,,,,,,,
,,,Mitch Bratt,,22,ARI,SP,,-$15,-$15,,,861,-9.3,-7.2,1,0,39,4.67,1.67,,,,,,,
,,,Blaze Alexander,,26,BAL,3B,2B,-$15,-$15,,,625,-9.7,-5.3,.314,8,14,70,6,,,,,,,
,,,Randy Vásquez,,27,SD,SP,,-$15,-$15,,,784,-9.3,-7.2,6,1,80,4.92,1.43,,,,,,,
,,,Austin Martin,,26,MIN,OF,,-$15,-$15,,,594,-8.7,-5.4,.345,4,17,63,13,,,,,,,
,,,Jake Irvin,,29,WSN,SP,,-$15,-$15,,,912,-9.4,-7.3,5,1,87,4.99,1.44,,,,,,,
,,,Kyle Karros,,23,COL,3B,,-$15,-$15,,,589,-9.3,-5.4,.345,6,15,71,3,,,,,,,
,,,Romy Gonzalez,Inj,29,BOS,1B,2B,-$15,-$15,,,399,-9.7,-5.4,.316,8,15,63,7,,,,,,,
,,,Angel Martínez,,24,CLE,OF,2B,-$15,-$15,,,666,-9.3,-5.5,.295,8,17,73,6,,,,,,,
,,,Alex Freeland,,24,LAD,3B,2B,-$16,-$16,,,809,-9.9,-5.5,.341,8,10,75,6,,,,,,,
,,,Giancarlo Stanton,,36,NYY,OF,,-$16,-$16,,,294,-8.9,-5.5,.311,22,12,76,0,,,,,,,
,,,Ryan Ritter,,25,COL,SS,2B,-$16,-$16,,,724,-9.4,-5.5,.323,8,15,72,5,,,,,,,
,,,Darell Hernaiz,,24,ATH,SS,"2B,3B",-$16,-$16,,,778,-9.4,-5.5,.328,5,15,75,6,,,,,,,
,,,Ben Williamson,,25,TB,3B,,-$16,-$16,,,853,-9.6,-5.7,.321,4,16,72,7,,,,,,,
,,,Carson Kelly,,31,CHC,C,,-$16,-$16,,,381,-9.8,-5.7,.335,11,13,67,2,,,,,,,
,,,Thomas Harrington,,24,PIT,SP,,-$16,-$16,,,1155,-9.9,-7.8,0,1,34,5.10,1.71,,,,,,,
,,,Michael Lorenzen,,34,COL,SP,,-$16,-$16,,,834,-10.0,-7.9,7,0,113,5.17,1.44,,,,,,,
,,,Jake Bauers,,30,MIL,1B,"OF,RP",-$16,-$16,,,616,-10.2,-5.8,.317,11,12,59,8,,,,,,,
,,,Michael Massey,,27,KC,2B,OF,-$17,-$17,,,772,-9.9,-5.9,.290,10,18,67,2,,,,,,,
,,,Coby Mayo,,24,BAL,1B,,-$17,-$17,,,538,-9.7,-5.9,.322,12,13,72,2,,,,,,,
,,,Jasson Domínguez,,23,NYY,OF,,-$17,-$17,,,275,-9.3,-5.9,.345,8,11,70,12,,,,,,,
,,,Will Benson,,27,CIN,OF,,-$17,-$17,,,749,-9.3,-5.9,.318,11,14,70,7,,,,,,,
,,,Ezequiel Duran,,26,TEX,SS,"OF,2B,1B,3B",-$17,-$17,,,759,-9.8,-6.0,.295,7,17,60,10,,,,,,,
,,,Abimelec Ortiz,,24,WSN,1B,,-$17,-$17,,,611,-9.8,-6.0,.303,12,14,74,2,,,,,,,
,,,Jhostynxon Garcia,,23,PIT,OF,,-$17,-$17,,,484,-9.3,-6.0,.286,11,17,75,4,,,,,,,
,,,Nathan Lukes,,31,TOR,OF,,-$17,-$17,,,569,-9.4,-6.0,.331,7,16,70,3,,,,,,,
,,,Chase DeLauter,,24,CLE,OF,,-$17,-$17,,,278,-9.4,-6.1,.318,10,18,61,3,,,,,,,
,,,Walker Buehler,,31,SD,SP,,-$17,-$17,,,823,-10.3,-8.2,3,1,47,5.41,1.67,,,,,,,
,,,Sean Murphy,Inj,31,ATL,C,,-$17,-$17,,,426,-10.2,-6.1,.310,14,13,67,0,,,,,,,
,,,Jose Quintana,,37,COL,SP,,-$17,-$17,,,770,-10.3,-8.3,7,0,100,4.99,1.47,,,,,,,
,,,David Hamilton,,28,MIL,2B,SS,-$17,-$17,,,804,-10.1,-6.1,.297,7,10,58,22,,,,,,,
,,,Kody Clemens,,29,MIN,1B,"OF,2B",-$17,-$17,,,480,-10.4,-6.1,.293,12,13,65,3,,,,,,,
,,,Liam Hicks,,26,MIA,C,1B,-$17,-$17,,,585,-10.8,-6.2,.333,5,14,60,2,,,,,,,
,,,Vaughn Grissom,,25,LAA,2B,,-$17,-$17,,,584,-9.7,-6.2,.315,7,15,72,6,,,,,,,
,,,Mauricio Dubón,,31,ATL,OF,"2B,3B,SS",-$17,-$17,,,507,-10.1,-6.2,.305,5,17,68,3,,,,,,,
,,,Javier Báez,,33,DET,SS,"OF,2B,3B",-$18,-$18,,,464,-10.1,-6.2,.272,10,16,72,6,,,,,,,
,,,Amed Rosario,,30,NYY,3B,2B,-$18,-$18,,,774,-10.6,-6.2,.314,6,14,63,5,,,,,,,
,,,Victor Caratini,,32,MIN,C,1B,-$18,-$18,,,447,-10.9,-6.3,.317,10,13,60,1,,,,,,,
,,,James Outman,,28,MIN,OF,,-$18,-$18,,,865,-9.6,-6.3,.306,11,13,73,6,,,,,,,
,,,Joe Mack,,23,MIA,C,,-$18,-$18,,,546,-10.5,-6.3,.288,10,13,72,3,,,,,,,
,,,Keibert Ruiz,,27,WSN,C,,-$18,-$18,,,473,-10.6,-6.5,.297,9,16,63,2,,,,,,,
,,,Griffin Conine,,28,MIA,OF,,-$18,-$18,,,515,-9.8,-6.5,.299,12,16,68,1,,,,,,,
,,,Garrett Mitchell,Inj,27,MIL,OF,,-$18,-$18,,,545,-9.9,-6.5,.306,8,16,54,11,,,,,,,
,,,Freddy Fermin,,30,SD,C,,-$19,-$19,,,414,-10.7,-6.6,.306,9,14,63,2,,,,,,,
,,,Robert Hassell III,,24,WSN,OF,,-$19,-$19,,,701,-10.0,-6.6,.309,6,14,68,8,,,,,,,
,,,Casey Schmitt,,26,SF,2B,"1B,3B",-$19,-$19,,,599,-10.6,-6.6,.300,10,14,66,2,,,,,,,
,,,Danny Jansen,,30,TEX,C,,-$19,-$19,,,476,-10.8,-6.7,.315,12,12,60,1,,,,,,,
,,,Eric Wagaman,,28,MIN,1B,OF,-$19,-$19,,,692,-11.0,-6.7,.318,6,13,62,3,,,,,,,
,,,Tyler Austin,Inj,34,CHC,1B,,-$19,-$19,,,857,-10.5,-6.7,.342,10,13,59,1,,,,,,,
,,,Travis Bazzana,,23,CLE,2B,,-$19,-$19,,,508,-10.2,-6.7,.319,7,13,69,5,,,,,,,
,,,Luke Raley,,31,SEA,OF,1B,-$19,-$19,,,657,-10.7,-6.9,.290,11,13,62,5,,,,,,,
,,,George Valera,,25,CLE,DH,,-$20,-$20,,,752,-10.3,-6.9,.309,12,14,63,2,,,,,,,
,,,Luis Campusano,,27,SD,DH,,-$20,-$20,,,678,-10.3,-6.9,.329,10,12,70,1,,,,,,,
,,,Ryan Mountcastle,,29,BAL,1B,,-$20,-$20,,,561,-10.8,-6.9,.311,10,12,65,2,,,,,,,
,,,Taylor Walls,Inj,29,TB,SS,,-$20,-$20,,,707,-10.4,-7.0,.298,5,14,59,14,,,,,,,
,,,Nathan Church,,25,STL,OF,,-$20,-$20,,,785,-10.4,-7.0,.311,5,13,69,7,,,,,,,
,,,Kristian Campbell,,23,BOS,2B,,-$20,-$20,,,418,-10.6,-7.1,.343,7,11,70,3,,,,,,,
,,,Charlie Condon,,22,COL,1B,,-$20,-$20,,,554,-10.9,-7.1,.321,9,13,60,2,,,,,,,
,,,Dalton Rushing,,25,LAD,C,,-$20,-$20,,,506,-11.2,-7.1,.323,10,11,63,1,,,,,,,
,,,Nick Yorke,,23,PIT,2B,,-$20,-$20,,,843,-10.6,-7.1,.328,5,12,65,6,,,,,,,
,,,Pedro Pagés,,27,STL,C,,-$20,-$20,,,530,-11.2,-7.1,.297,10,14,59,1,,,,,,,
,,,Zack Gelof,Inj,26,ATH,2B,,-$20,-$20,,,576,-10.6,-7.1,.308,10,10,67,7,,,,,,,
,,,Chase Dollander,,24,COL,SP,,-$20,-$20,,,710,-11.7,-9.6,5,0,96,5.54,1.53,,,,,,,
,,,Matt Vierling,,29,DET,OF,,-$20,-$20,,,694,-10.5,-7.1,.314,7,14,66,4,,,,,,,
,,,Drew Gilbert,,25,SF,OF,,-$20,-$20,,,826,-10.5,-7.1,.328,7,13,63,3,,,,,,,
,,,Everson Pereira,,24,CHW,OF,,-$20,-$20,,,904,-10.5,-7.1,.310,11,11,66,6,,,,,,,
,,,Tim Tawa,,26,ARI,2B,"OF,1B",-$20,-$20,,,558,-11.1,-7.1,.303,8,12,59,6,,,,,,,
,,,Henry Davis,,26,PIT,C,,-$20,-$20,,,629,-11.3,-7.2,.290,9,13,59,4,,,,,,,
,,,Adael Amador,,22,COL,2B,,-$20,-$20,,,638,-10.7,-7.2,.354,6,11,58,7,,,,,,,
,,,Braxton Fulford,,27,COL,C,,-$20,-$20,,,817,-11.3,-7.2,.305,7,13,56,3,,,,,,,
,,,Jonny DeLuca,,27,TB,OF,,-$20,-$20,,,639,-10.6,-7.2,.290,8,14,55,11,,,,,,,
,,,Masataka Yoshida,,32,BOS,DH,,-$20,-$20,,,603,-10.6,-7.2,.342,7,13,60,3,,,,,,,
,,,Victor Robles,,28,SEA,OF,,-$20,-$20,,,373,-10.6,-7.2,.302,5,13,53,16,,,,,,,
,,,Ronny Mauricio,,24,NYM,3B,,-$21,-$21,,,636,-11.2,-7.3,.299,9,11,61,7,,,,,,,
,,,Johan Rojas,,25,PHI,OF,,-$21,-$21,,,1116,-10.6,-7.3,.295,4,12,62,15,,,,,,,
,,,T.J. Rumfield,,25,COL,1B,,-$21,-$21,,,919,-11.1,-7.3,.348,6,11,62,2,,,,,,,
,,,Daniel Schneemann,,29,CLE,2B,"OF,3B,SS",-$21,-$21,,,736,-11.3,-7.3,.310,7,12,58,5,,,,,,,
,,,Aidan Miller,,21,PHI,SS,,-$21,-$21,,,490,-10.7,-7.3,.331,5,9,64,12,,,,,,,
,,,Anthony Santander,Inj,31,TOR,OF,,-$21,-$21,,,303,-10.7,-7.4,.331,13,9,69,0,,,,,,,
,,,Zac Veen,,24,COL,OF,,-$21,-$21,,,650,-10.9,-7.5,.321,7,12,56,8,,,,,,,
,,,Ryan Clifford,,22,NYM,1B,,-$21,-$21,,,897,-11.4,-7.6,.352,8,7,68,2,,,,,,,
,,,José Fermín,,26,STL,2B,,-$21,-$21,,,911,-11.1,-7.6,.336,5,12,55,8,,,,,,,
,,,Dane Myers,,29,CIN,OF,,-$22,-$22,,,851,-11.0,-7.7,.309,7,10,59,10,,,,,,,
,,,Luis Matos,,24,SF,OF,,-$22,-$22,,,718,-11.0,-7.7,.314,8,11,63,4,,,,,,,
,,,Braden Montgomery,,22,CHW,OF,,-$22,-$22,,,566,-11.0,-7.7,.311,6,13,62,4,,,,,,,
,,,Jahmai Jones,,28,DET,OF,,-$22,-$22,,,935,-11.0,-7.7,.340,7,11,59,4,,,,,,,
,,,Joey Bart,,29,PIT,C,,-$22,-$22,,,496,-11.8,-7.7,.322,7,11,54,1,,,,,,,
,,,Connor Wong,Inj,29,BOS,C,,-$22,-$22,,,750,-11.9,-7.8,.299,6,13,53,4,,,,,,,
,,,Hyeseong Kim,,27,LAD,2B,"OF,SS",-$22,-$22,,,471,-11.8,-7.8,.303,4,10,52,12,,,,,,,
,,,Miguel Amaya,,26,CHC,C,,-$22,-$22,,,514,-12.0,-7.9,.295,8,14,52,1,,,,,,,
,,,Jonathon Long,,24,CHC,1B,,-$22,-$22,,,987,-11.7,-7.9,.377,6,7,67,0,,,,,,,
,,,Triston Casas,Inj,26,BOS,1B,,-$22,-$22,,,416,-11.8,-8.0,.354,10,9,52,0,,,,,,,
,,,Ryan Bliss,,26,SEA,2B,,-$22,-$22,,,891,-11.5,-8.0,.300,5,10,58,12,,,,,,,
,,,Maximo Acosta,,23,MIA,3B,,-$23,-$23,,,893,-11.9,-8.0,.307,6,9,57,8,,,,,,,
,,,Edmundo Sosa,,29,PHI,2B,"3B,SS",-$23,-$23,,,670,-12.0,-8.0,.283,8,12,54,3,,,,,,,
,,,Jesus Rodriguez,,23,SF,C,,-$23,-$23,,,842,-12.2,-8.0,.350,3,9,57,5,,,,,,,
,,,Brice Matthews,,23,HOU,2B,,-$23,-$23,,,621,-11.6,-8.1,.323,7,7,59,9,,,,,,,
,,,Oswald Peraza,,25,LAA,3B,"2B,1B,SS",-$23,-$23,,,879,-12.5,-8.2,.289,7,8,51,8,,,,,,,
,,,Isiah Kiner-Falefa,,30,BOS,SS,"2B,3B",-$24,-$24,,,648,-12.2,-8.4,.301,3,10,56,8,,,,,,,
,,,Gabriel Rincones Jr.,,24,PHI,OF,,-$24,-$24,,,1125,-11.7,-8.4,.341,7,8,59,6,,,,,,,
,,,Jimmy Crooks,,24,STL,C,,-$24,-$24,,,672,-12.5,-8.4,.314,6,10,55,0,,,,,,,
,,,Kyle Higashioka,,35,TEX,C,,-$24,-$24,,,523,-12.6,-8.4,.285,10,11,46,2,,,,,,,
,,,Max Anderson,,23,DET,2B,,-$24,-$24,,,876,-12.0,-8.5,.309,5,10,68,1,,,,,,,
,,,Nolan Jones,,27,CLE,OF,,-$24,-$24,,,836,-11.8,-8.5,.328,5,10,57,4,,,,,,,
,,,Jacob Melton,,25,TB,OF,,-$24,-$24,,,440,-11.9,-8.5,.292,7,9,52,13,,,,,,,
,,,Curtis Mead,,25,CHW,1B,"2B,3B",-$24,-$24,,,806,-12.9,-8.6,.312,5,9,48,3,,,,,,,
,,,Tyler Fitzgerald,,28,SF,2B,,-$24,-$24,,,978,-12.1,-8.6,.304,6,9,58,6,,,,,,,
,,,Jorge Mateo,,30,ATL,SS,OF,-$24,-$24,,,744,-12.5,-8.6,.283,4,9,41,16,,,,,,,
,,,Tommy Troy,,24,ARI,2B,,-$24,-$24,,,991,-12.2,-8.7,.330,3,10,55,5,,,,,,,
,,,Nick Fortes,,29,TB,C,,-$24,-$24,,,575,-12.8,-8.7,.280,7,12,50,2,,,,,,,
,,,Alejandro Osuna,,23,TEX,OF,,-$25,-$25,,,769,-12.1,-8.7,.339,4,9,53,7,,,,,,,
,,,Miguel Rojas,,37,LAD,2B,"3B,SS",-$25,-$25,,,675,-12.7,-8.7,.319,4,11,46,3,,,,,,,
,,,Rob Refsnyder,,34,SEA,OF,,-$25,-$25,,,866,-12.1,-8.7,.338,7,10,47,3,,,,,,,
,,,Endy Rodríguez,,25,PIT,1B,,-$25,-$25,,,981,-12.7,-8.9,.329,4,11,49,1,,,,,,,
,,,Jose Trevino,,33,CIN,C,,-$26,-$26,,,811,-13.2,-9.1,.290,6,11,43,1,,,,,,,
,,,Walker Jenkins,,21,MIN,OF,,-$26,-$26,,,551,-12.5,-9.1,.331,4,9,50,5,,,,,,,
,,,Andruw Monasterio,,28,BOS,SS,"2B,1B",-$26,-$26,,,732,-13.1,-9.2,.331,3,8,48,4,,,,,,,
,,,Luis Torrens,,29,NYM,C,,-$26,-$26,,,702,-13.3,-9.2,.295,6,10,42,1,,,,,,,
,,,Jake Rogers,,30,DET,C,,-$26,-$26,,,956,-13.4,-9.3,.286,7,9,46,1,,,,,,,
,,,David Fry,,30,CLE,DH,,-$26,-$26,,,647,-12.7,-9.4,.306,8,10,48,2,,,,,,,
,,,Dylan Moore,,33,PHI,2B,"OF,1B,3B",-$26,-$26,,,792,-13.4,-9.4,.313,6,6,43,8,,,,,,,
,,,Kevin Alcántara,,23,CHC,OF,,-$27,-$27,,,825,-12.8,-9.4,.322,6,7,54,3,,,,,,,
,,,Tre' Morgan,,23,TB,1B,,-$27,-$27,,,1071,-13.3,-9.5,.359,4,7,45,2,,,,,,,
,,,Jerar Encarnacion,,28,SF,OF,,-$27,-$27,,,840,-12.9,-9.6,.310,8,8,50,2,,,,,,,
,,,Travis d'Arnaud,,37,LAA,C,,-$27,-$27,,,952,-13.8,-9.7,.270,7,11,40,0,,,,,,,
,,,James McCann,,35,ARI,C,,-$27,-$27,,,788,-13.8,-9.7,.295,6,9,41,1,,,,,,,
,,,Paul DeJong,,32,NYY,3B,"2B,SS",-$28,-$28,,,1050,-14.4,-10.0,.273,7,6,42,2,,,,,,,
,,,Heston Kjerstad,,27,BAL,OF,,-$29,-$29,,,845,-13.5,-10.2,.302,6,8,49,1,,,,,,,
