"BP ID","Name","Position(s)","Team","$$$","%","PA","AB","HR","SB","OBP","Runs Prod.","2B + 3B","IP","W","SO","ERA","WHIP","SV+HLD"
"57235","David Robertson","[""rp"",""p""]","","-9.56","50","0","0","0","0","0","0","0","35.7","7","37","4.04","1.29","5"
"107792","Matt Festa","[""rp"",""p""]","CLE","-9.62","50","0","0","0","0","0","0","0","48.7","3","49","3.62","1.18","8"
"139549","George Valera","[""u""]","CLE","-9.64","50","541","490","19","6","0.295","96","24","0","0","0","0","0","0"
"147861","Kyle Teel","[""c"",""u""]","CHW","-9.65","50","422","375","11","5","0.322","76","19","0","0","0","0","0","0"
"137992","Kade Strowd","[""rp"",""p""]","AZ","-9.79","50","0","0","0","0","0","0","0","50.3","3","51","4.46","1.38","22"
"130939","Lars Nootbaar","[""of"",""u""]","STL","-9.8","50","505","444","15","4","0.328","91","23","0","0","0","0","0","0"
"130608","Andrew Nardi","[""rp"",""p""]","MIA","-9.8","50","0","0","0","0","0","0","0","49.7","3","57","3.79","1.23","8"
"99839","Pierce Johnson","[""rp"",""p""]","CIN","-9.95","50","0","0","0","0","0","0","0","57.3","3","59","4.04","1.27","9"
"145971","Robert Gasser","[""p""]","MIL","-9.95","50","0","0","0","0","0","0","0","90","5","83","4.15","1.24","6"
"112434","Aaron Ashby","[""rp"",""p""]","MIL","-9.98","50","0","0","0","0","0","0","0","64","4","66","4.21","1.4","10"
"100294","Dietrich Enns","[""rp"",""p""]","BAL","-10.02","50","0","0","0","0","0","0","0","55.3","3","49","3.89","1.23","9"
"110358","Jake Meyers","[""of"",""u""]","HOU","-10.05","50","497","454","12","11","0.312","95","22","0","0","0","0","0","0"
"135525","Jackson Rutledge","[""rp"",""p""]","WAS","-10.07","50","0","0","0","0","0","0","0","56.3","3","52","5","1.39","23"
"70293","Shawn Armstrong","[""rp"",""p""]","CLE","-10.21","50","0","0","0","0","0","0","0","48.7","3","43","3.71","1.17","8"
"124258","Brant Hurter","[""rp"",""p""]","DET","-10.22","50","0","0","0","0","0","0","0","54","3","51","3.97","1.24","9"
"109324","Elvis Alvarado","[""rp"",""p""]","SAC","-10.23","50","0","0","0","0","0","0","0","61.3","3","66","4.31","1.32","9"
"112001","Grant Anderson","[""rp"",""p""]","MIL","-10.26","50","0","0","0","0","0","0","0","57.3","3","61","4.18","1.28","9"
"133260","Quinn Priester","[""sp"",""rp"",""p""]","MIL","-10.31","50","0","0","0","0","0","0","0","122.3","7","105","4.56","1.36","0"
"101639","Keegan Thompson","[""rp"",""p""]","COL","-10.33","50","0","0","0","0","0","0","0","58.3","3","61","4.05","1.25","5"
"102652","Tyler Mahle","[""sp"",""p""]","SF","-10.35","50","0","0","0","0","0","0","0","103","6","86","4.13","1.29","0"
"69856","Colin Rea","[""sp"",""rp"",""p""]","CHC","-10.39","50","0","0","0","0","0","0","0","98","6","77","4.42","1.28","5"
"68691","Ryne Stanek","[""rp"",""p""]","STL","-10.46","50","0","0","0","0","0","0","0","50.7","2","50","4.11","1.3","18"
"102668","Ryan McMahon","[""3b"",""ci"",""u""]","NYY","-10.47","50","493","436","18","3","0.309","95","21","0","0","0","0","0","0"
"108278","Sean Murphy","[""c"",""u""]","ATL","-10.5","50","430","378","15","0","0.305","82","19","0","0","0","0","0","0"
"102634","Tyler Kinley","[""rp"",""p""]","ATL","-10.54","50","0","0","0","0","0","0","0","54.3","3","56","3.99","1.26","8"
"103842","Tanner Banks","[""rp"",""p""]","PHI","-10.56","50","0","0","0","0","0","0","0","51.7","3","43","3.78","1.2","8"
"107838","Rico Garcia","[""rp"",""p""]","BAL","-10.64","50","0","0","0","0","0","0","0","55.3","3","56","4.14","1.25","8"
"137496","Bennett Sousa","[""rp"",""p""]","HOU","-10.64","50","0","0","0","0","0","0","0","47","3","52","3.75","1.22","8"
"129333","Max Meyer","[""sp"",""p""]","MIA","-10.65","50","0","0","0","0","0","0","0","107.3","6","103","4.46","1.32","0"
"112687","Patrick Bailey","[""c"",""u""]","SF","-10.68","50","458","422","11","2","0.289","85","22","0","0","0","0","0","0"
"103494","Tyler Rogers","[""rp"",""p""]","TOR","-10.68","50","0","0","0","0","0","0","0","55","3","32","3.68","1.19","9"
"141595","Ryan Zeferjahn","[""rp"",""p""]","LAA","-10.71","50","0","0","0","0","0","0","0","55","3","64","4.22","1.31","8"
"128329","Yuki Matsui","[""rp"",""p""]","SD","-10.75","50","0","0","0","0","0","0","0","54.3","3","59","4.17","1.28","8"
"143104","Brandon Eisert","[""rp"",""p""]","CHW","-10.77","50","0","0","0","0","0","0","0","56.3","3","61","4.23","1.29","8"
"134616","Brayan Rocchio","[""ss"",""2b"",""mi"",""u""]","CLE","-10.81","50","470","428","10","14","0.301","85","24","0","0","0","0","0","0"
"109838","Tyler Freeman","[""of"",""u""]","COL","-10.82","50","424","386","9","19","0.34","79","19","0","0","0","0","0","0"
"150097","Spencer Bivens","[""rp"",""p""]","SF","-10.85","50","0","0","0","0","0","0","0","54","3","38","4.42","1.33","19"
"148622","Dillon Dingler","[""c"",""u""]","DET","-10.86","50","451","416","12","2","0.293","83","21","0","0","0","0","0","0"
"123585","Tim Herrin","[""rp"",""p""]","CLE","-10.92","50","0","0","0","0","0","0","0","60.7","3","66","4.26","1.34","9"
"108753","Greg Weissert","[""rp"",""p""]","BOS","-10.96","50","0","0","0","0","0","0","0","53.3","3","47","3.98","1.25","8"
"108284","Carlos Narváez","[""c"",""u""]","BOS","-11.02","50","415","376","11","3","0.304","80","20","0","0","0","0","0","0"
"144555","Victor Scott II","[""of"",""u""]","STL","-11.11","50","508","462","8","30","0.284","78","22","0","0","0","0","0","0"
"135582","Erik Sabrowski","[""rp"",""p""]","CLE","-11.14","50","0","0","0","0","0","0","0","48.7","3","65","4","1.34","8"
"110167","Jacob Latz","[""sp"",""rp"",""p""]","TEX","-11.17","50","0","0","0","0","0","0","0","93.3","5","99","4.05","1.32","3"
"108235","A.J. Minter","[""rp"",""p""]","NYM","-11.29","50","0","0","0","0","0","0","0","41","3","45","3.51","1.19","7"
"104914","Justin Steele","[""p""]","CHC","-11.36","50","0","0","0","0","0","0","0","81","5","71","3.7","1.2","0"
"114867","Mike Burrows","[""sp"",""p""]","HOU","-11.39","50","0","0","0","0","0","0","0","93","5","93","4.27","1.27","0"
"146772","David Morgan","[""rp"",""p""]","SD","-11.4","50","0","0","0","0","0","0","0","54.3","3","56","4.18","1.3","8"
"109005","Johan Oviedo","[""sp"",""p""]","BOS","-11.42","50","0","0","0","0","0","0","0","91.3","5","94","4.13","1.3","3"
"151694","Will Warren","[""sp"",""p""]","NYY","-11.47","50","0","0","0","0","0","0","0","97","6","97","4.41","1.32","0"
"101657","Jorge Soler","[""of"",""u""]","LAA","-11.5","50","499","444","22","1","0.307","95","21","0","0","0","0","0","0"
"151228","Gordon Graceffo","[""rp"",""p""]","STL","-11.69","50","0","0","0","0","0","0","0","70","3","56","4.52","1.33","8"
"120724","Kody Funderburk","[""rp"",""p""]","MIN","-11.69","50","0","0","0","0","0","0","0","62.7","3","59","4.34","1.35","9"
"109104","Tyler Wells","[""p""]","BAL","-11.78","50","0","0","0","0","0","0","0","76.7","4","65","3.98","1.18","6"
"111134","Nate Pearson","[""rp"",""p""]","HOU","-11.92","50","0","0","0","0","0","0","0","53","3","53","4.4","1.31","8"
"121931","Nolan Gorman","[""2b"",""3b"",""mi"",""ci"",""u""]","STL","-12","50","521","466","22","3","0.29","94","21","0","0","0","0","0","0"
"144289","Brooks Lee","[""ss"",""2b"",""3b"",""mi"",""ci"",""u""]","MIN","-12.02","50","533","497","12","2","0.299","97","26","0","0","0","0","0","0"
"147900","Jasson Domínguez","[""of"",""u""]","NYY","-12.05","50","409","369","12","20","0.312","77","19","0","0","0","0","0","0"
"117444","Luis Curvelo","[""rp"",""p""]","TEX","-12.07","50","0","0","0","0","0","0","0","57.3","3","51","4.35","1.29","8"
"141688","Brett Baty","[""2b"",""3b"",""mi"",""ci"",""u""]","NYM","-12.08","50","495","450","17","5","0.306","94","20","0","0","0","0","0","0"
"105831","Enyel De Los Santos","[""rp"",""p""]","HOU","-12.08","50","0","0","0","0","0","0","0","59","3","60","4.73","1.34","8"
"108282","Tommy Nance","[""rp"",""p""]","TOR","-12.1","50","0","0","0","0","0","0","0","49.3","3","45","4.05","1.27","8"
"107438","Lake Bachar","[""rp"",""p""]","MIA","-12.11","50","0","0","0","0","0","0","0","49.7","3","50","4.08","1.27","6"
"68804","Blake Treinen","[""rp"",""p""]","LAD","-12.12","50","0","0","0","0","0","0","0","41.7","3","43","3.98","1.23","7"
"111079","Angel Zerpa","[""rp"",""p""]","MIL","-12.12","50","0","0","0","0","0","0","0","57.3","3","45","4.9","1.43","20"
"103038","Jonathan Loáisiga","[""rp"",""p""]","AZ","-12.12","50","0","0","0","0","0","0","0","39.3","2","35","4.11","1.27","18"
"115906","Cade Cavalli","[""sp"",""p""]","WAS","-12.17","50","0","0","0","0","0","0","0","121.3","6","111","4.63","1.37","0"
"114108","Jonathan Bowlan","[""rp"",""p""]","PHI","-12.2","50","0","0","0","0","0","0","0","45.7","3","45","4.01","1.25","7"
"137014","Evan Sisk","[""rp"",""p""]","PIT","-12.3","50","0","0","0","0","0","0","0","48.7","3","50","4.08","1.32","8"
"115693","Ben Casparius","[""rp"",""p""]","LAD","-12.36","50","0","0","0","0","0","0","0","48","3","43","3.96","1.22","5"
"104945","Jacob Webb","[""rp"",""p""]","CHC","-12.42","50","0","0","0","0","0","0","0","44.7","3","40","3.97","1.23","7"
"110836","Gavin Sheets","[""of"",""u""]","SD","-12.48","50","492","447","15","2","0.306","97","23","0","0","0","0","0","0"
"123682","Jaden Hill","[""rp"",""p""]","COL","-12.48","50","0","0","0","0","0","0","0","50.7","2","52","4.09","1.27","8"
"126464","Casey Legumina","[""rp"",""p""]","SEA","-12.53","50","0","0","0","0","0","0","0","49","3","47","4.24","1.3","7"
"71098","Kyle Freeland","[""sp"",""p""]","COL","-12.55","50","0","0","0","0","0","0","0","145.7","6","108","4.98","1.36","0"
"105016","Matt Gage","[""rp"",""p""]","SF","-12.55","50","0","0","0","0","0","0","0","51.3","3","44","3.99","1.28","7"
"111885","Francisco Alvarez","[""c"",""u""]","NYM","-12.56","50","386","347","16","1","0.304","79","16","0","0","0","0","0","0"
"109502","Connor Brogdon","[""rp"",""p""]","CLE","-12.57","50","0","0","0","0","0","0","0","48.7","3","50","4.4","1.29","7"
"151282","Matt Svanson","[""rp"",""p""]","STL","-12.59","50","0","0","0","0","0","0","0","50.7","2","44","3.98","1.28","11"
"139729","Mike Vasil","[""rp"",""p""]","CHW","-12.61","50","0","0","0","0","0","0","0","50","3","43","4.87","1.41","18"
"140577","Austin Wells","[""c"",""u""]","NYY","-12.63","50","400","363","13","3","0.295","76","19","0","0","0","0","0","0"
"56753","Max Scherzer","[""sp"",""p""]","TOR","-12.65","50","0","0","0","0","0","0","0","81","5","75","4.34","1.22","0"
"152771","Jac Caglianone","[""of"",""u""]","KC","-12.71","50","491","453","16","4","0.296","92","24","0","0","0","0","0","0"
"67588","Eduardo Rodriguez","[""sp"",""p""]","AZ","-12.72","50","0","0","0","0","0","0","0","111.3","6","106","4.69","1.37","0"
"113203","Tristan Beck","[""rp"",""p""]","SF","-12.79","50","0","0","0","0","0","0","0","48","3","41","4.1","1.26","6"
"108127","Gavin Lux","[""of"",""u""]","TB","-12.79","50","489","436","10","2","0.325","91","24","0","0","0","0","0","0"
"164332","Roki Sasaki","[""sp"",""p""]","LAD","-12.84","50","0","0","0","0","0","0","0","91.3","7","94","4.67","1.38","0"
"137710","Spencer Steer","[""1b"",""ci"",""u""]","CIN","-12.85","50","415","372","14","6","0.32","84","20","0","0","0","0","0","0"
"173462","José Fermin","[""rp"",""p""]","LAA","-12.9","50","0","0","0","0","0","0","0","49","2","56","4.12","1.3","8"
"107811","Jake Fraley","[""of"",""u""]","TB","-12.96","50","441","395","11","15","0.319","82","19","0","0","0","0","0","0"
"108977","Zach McKinstry","[""ss"",""3b"",""mi"",""ci"",""of"",""u""]","DET","-13.09","50","424","388","9","13","0.309","75","24","0","0","0","0","0","0"
"109030","Yohan Ramírez","[""rp"",""p""]","PIT","-13.09","50","0","0","0","0","0","0","0","48.7","3","50","4.57","1.32","7"
"70429","Scott Barlow","[""rp"",""p""]","SAC","-13.11","50","0","0","0","0","0","0","0","55","3","61","4.6","1.39","8"
"140479","Ryan Weathers","[""sp"",""p""]","NYY","-13.13","50","0","0","0","0","0","0","0","81","5","81","4.13","1.28","0"
"106610","Chris Paddack","[""sp"",""rp"",""p""]","MIA","-13.15","50","0","0","0","0","0","0","0","105","5","79","4.46","1.28","0"
"102632","Brad Keller","[""rp"",""p""]","PHI","-13.15","50","0","0","0","0","0","0","0","45.7","3","41","3.99","1.28","7"
"68692","Brock Stewart","[""rp"",""p""]","LAD","-13.2","50","0","0","0","0","0","0","0","35.7","2","42","3.47","1.15","6"
"138635","Alek Thomas","[""of"",""u""]","AZ","-13.23","50","525","494","11","5","0.284","93","28","0","0","0","0","0","0"
"108957","Eric Lauer","[""sp"",""rp"",""p""]","TOR","-13.23","50","0","0","0","0","0","0","0","75.3","4","68","4.13","1.23","7"
"148309","Andrew Painter","[""p""]","PHI","-13.25","50","0","0","0","0","0","0","0","104","6","96","4.75","1.35","0"
"70361","Hoby Milner","[""rp"",""p""]","CHC","-13.28","50","0","0","0","0","0","0","0","44.7","3","35","3.92","1.25","7"
"108119","Nathaniel Lowe","[""1b"",""ci"",""u""]","","-13.32","50","474","420","14","1","0.325","90","20","0","0","0","0","0","0"
"115326","Yennier Cano","[""rp"",""p""]","BAL","-13.32","50","0","0","0","0","0","0","0","55.3","3","52","4.42","1.38","8"
"105531","Harrison Bader","[""of"",""u""]","SF","-13.34","50","485","447","12","15","0.292","89","21","0","0","0","0","0","0"
"110119","Zack Kelly","[""rp"",""p""]","BOS","-13.37","50","0","0","0","0","0","0","0","48","3","48","4.3","1.35","7"
"99616","Danny Coulombe","[""rp"",""p""]","BOS","-13.38","50","0","0","0","0","0","0","0","42.7","2","42","3.73","1.23","7"
"140156","Anthony Volpe","[""ss"",""mi"",""u""]","NYY","-13.42","50","443","405","12","14","0.282","81","23","0","0","0","0","0","0"
"109650","Kutter Crawford","[""sp"",""p""]","BOS","-13.43","50","0","0","0","0","0","0","0","73.7","4","69","3.99","1.19","2"
"109661","Steven Cruz","[""rp"",""p""]","KC","-13.46","50","0","0","0","0","0","0","0","50.3","3","46","4.27","1.32","7"
"106145","José Urquidy","[""p""]","PIT","-13.49","50","0","0","0","0","0","0","0","93","5","71","4.31","1.26","1"
"166694","Luis Morales","[""sp"",""p""]","SAC","-13.51","50","0","0","0","0","0","0","0","103","5","94","4.5","1.33","0"
"68444","Michael Lorenzen","[""sp"",""p""]","COL","-13.56","50","0","0","0","0","0","0","0","119","5","93","4.59","1.33","0"
"148631","Ian Seymour","[""sp"",""rp"",""p""]","TB","-13.6","50","0","0","0","0","0","0","0","64.7","4","63","3.53","1.14","0"
"106664","Michael Petersen","[""rp"",""p""]","MIA","-13.65","50","0","0","0","0","0","0","0","43.3","2","41","4","1.22","7"
"105056","Brennan Bernardino","[""rp"",""p""]","COL","-13.66","50","0","0","0","0","0","0","0","57.3","3","51","4.53","1.37","8"
"131515","Eric Orze","[""rp"",""p""]","MIN","-13.7","50","0","0","0","0","0","0","0","44","2","47","3.84","1.25","7"
"107628","Andrés Chaparro","[""1b"",""ci"",""u""]","WAS","-13.73","50","452","409","17","2","0.304","87","21","0","0","0","0","0","0"
"100574","José Berríos","[""sp"",""p""]","TOR","-13.86","50","0","0","0","0","0","0","0","84.3","5","73","4.5","1.3","5"
"145773","Dylan Dodd","[""rp"",""p""]","ATL","-13.87","50","0","0","0","0","0","0","0","43.3","3","40","4.44","1.27","6"
"113690","Jake Bird","[""rp"",""p""]","NYY","-13.89","50","0","0","0","0","0","0","0","49.7","3","52","4.64","1.37","7"
"102796","Rob Zastryzny","[""rp"",""p""]","MIL","-13.91","50","0","0","0","0","0","0","0","44.7","2","39","4.04","1.24","7"
"136488","Colin Selby","[""rp"",""p""]","BAL","-13.94","50","0","0","0","0","0","0","0","44.3","3","43","4.18","1.33","7"
"102052","Sam Moll","[""rp"",""p""]","CIN","-13.95","50","0","0","0","0","0","0","0","44.7","2","44","3.87","1.27","7"
"147812","Jared Jones","[""sp"",""p""]","PIT","-14.08","50","0","0","0","0","0","0","0","81","5","82","4.36","1.3","0"
"111203","DL Hall","[""rp"",""p""]","MIL","-14.09","50","0","0","0","0","0","0","0","51","3","45","4.44","1.37","8"
"142066","Edgardo Henriquez","[""rp"",""p""]","LAD","-14.22","50","0","0","0","0","0","0","0","41.7","3","46","4.28","1.35","6"
"152811","Troy Melton","[""rp"",""p""]","DET","-14.27","50","0","0","0","0","0","0","0","44.7","2","42","3.86","1.2","3"
"105394","Jalen Beeks","[""rp"",""p""]","TEX","-14.3","50","0","0","0","0","0","0","0","51.7","3","47","4.5","1.37","7"
"136890","Chase Silseth","[""rp"",""p""]","LAA","-14.32","50","0","0","0","0","0","0","0","61","3","59","4.75","1.43","7"
"163735","Cade Gibson","[""rp"",""p""]","MIA","-14.35","50","0","0","0","0","0","0","0","56","3","46","4.44","1.36","7"
"105472","Tyler Alexander","[""sp"",""rp"",""p""]","TEX","-14.4","50","0","0","0","0","0","0","0","72","4","60","4.21","1.24","7"
"67604","Wandy Peralta","[""rp"",""p""]","SD","-14.43","50","0","0","0","0","0","0","0","54.3","3","47","4.5","1.39","8"
"107783","Freddy Fermin","[""c"",""u""]","SD","-14.44","50","414","383","11","2","0.304","78","17","0","0","0","0","0","0"
"59626","Patrick Corbin","[""sp"",""p""]","","-14.45","50","0","0","0","0","0","0","0","113.3","6","100","4.87","1.39","0"
"151651","Travis Adams","[""rp"",""p""]","MIN","-14.48","50","0","0","0","0","0","0","0","51","3","43","4.43","1.32","5"
"70637","Tomoyuki Sugano","[""sp"",""p""]","COL","-14.49","50","0","0","0","0","0","0","0","113.3","5","75","4.69","1.31","0"
"146336","Ben Joyce","[""rp"",""p""]","LAA","-14.5","50","0","0","0","0","0","0","0","42.7","2","48","4.99","1.49","19"
"120108","Braydon Fisher","[""rp"",""p""]","TOR","-14.51","50","0","0","0","0","0","0","0","38.3","2","42","3.67","1.23","6"
"145443","Beau Brieske","[""rp"",""p""]","DET","-14.51","50","0","0","0","0","0","0","0","43","2","37","4.62","1.37","15"
"71057","Aaron Bummer","[""rp"",""p""]","ATL","-14.55","50","0","0","0","0","0","0","0","49","3","48","4.57","1.38","7"
"144511","Orlando Ribalta","[""rp"",""p""]","WAS","-14.58","50","0","0","0","0","0","0","0","50","3","50","4.67","1.37","6"
"142220","Josh Jung","[""3b"",""ci"",""u""]","TEX","-14.6","50","512","478","15","3","0.283","92","23","0","0","0","0","0","0"
"113016","Brady Basso","[""rp"",""p""]","SAC","-14.64","50","0","0","0","0","0","0","0","49","3","43","4.61","1.33","6"
"136521","Kodai Senga","[""sp"",""p""]","NYM","-14.64","50","0","0","0","0","0","0","0","84","5","87","4.36","1.34","0"
"110688","Manuel Rodríguez","[""rp"",""p""]","TB","-14.68","50","0","0","0","0","0","0","0","30.7","2","29","4.01","1.28","13"
"108971","Dustin May","[""sp"",""p""]","STL","-14.71","50","0","0","0","0","0","0","0","118.3","4","103","4.6","1.35","0"
"108363","Joel Peguero","[""rp"",""p""]","SF","-14.71","50","0","0","0","0","0","0","0","54","3","47","4.63","1.38","7"
"69756","Joel Payamps","[""rp"",""p""]","ATL","-14.75","50","0","0","0","0","0","0","0","38","2","36","4","1.22","6"
"108618","George Soriano","[""rp"",""p""]","STL","-14.81","50","0","0","0","0","0","0","0","50.7","2","51","4.55","1.34","7"
"127265","Daniel Lynch IV","[""rp"",""p""]","KC","-14.82","50","0","0","0","0","0","0","0","50.3","3","36","4.63","1.34","7"
"106940","Michael Soroka","[""sp"",""rp"",""p""]","AZ","-14.86","50","0","0","0","0","0","0","0","74.7","4","73","4.2","1.24","1"
"71071","Anthony Banda","[""rp"",""p""]","MIN","-14.86","50","0","0","0","0","0","0","0","56.3","3","58","4.34","1.36","0"
"106668","Tyler Phillips","[""rp"",""p""]","MIA","-14.88","50","0","0","0","0","0","0","0","56","3","46","4.66","1.39","7"
"106516","Dauri Moreta","[""rp"",""p""]","","-14.9","50","0","0","0","0","0","0","0","23.7","4","28","3.96","1.25","4"
"69377","José Leclerc","[""rp"",""p""]","","-15.02","50","0","0","0","0","0","0","0","23.7","4","25","4.12","1.26","4"
"141755","Connor Phillips","[""rp"",""p""]","CIN","-15.05","50","0","0","0","0","0","0","0","51","3","54","4.94","1.43","7"
"106294","Justin Lawrence","[""rp"",""p""]","PIT","-15.08","50","0","0","0","0","0","0","0","54.7","3","55","4.76","1.43","7"
"160972","CJ Kayfus","[""of"",""u""]","CLE","-15.09","50","421","381","14","2","0.313","79","24","0","0","0","0","0","0"
"106721","Alan Rangel","[""rp"",""p""]","PHI","-15.1","50","0","0","0","0","0","0","0","47","3","42","4.61","1.26","1"
"119330","Mason Englert","[""rp"",""p""]","TB","-15.2","50","0","0","0","0","0","0","0","36.7","2","34","3.93","1.22","6"
"67072","Joc Pederson","[""u""]","TEX","-15.22","50","422","365","17","4","0.328","84","17","0","0","0","0","0","0"
"145915","Mason Fluharty","[""rp"",""p""]","TOR","-15.24","50","0","0","0","0","0","0","0","38.3","2","40","3.95","1.27","6"
"114159","Joe Boyle","[""sp"",""p""]","TB","-15.28","50","0","0","0","0","0","0","0","69.3","4","82","3.92","1.3","2"
"107971","Colin Holderman","[""rp"",""p""]","CLE","-15.3","50","0","0","0","0","0","0","0","48.7","3","47","4.8","1.4","6"
"121867","Wikelman González","[""rp"",""p""]","CHW","-15.31","50","0","0","0","0","0","0","0","43.7","2","46","4.98","1.46","15"
"105736","Taylor Clarke","[""rp"",""p""]","AZ","-15.32","50","0","0","0","0","0","0","0","39.3","2","30","3.99","1.22","6"
"145203","Zach Agnos","[""rp"",""p""]","COL","-15.33","50","0","0","0","0","0","0","0","50.7","2","46","4.57","1.34","7"
"104450","Luis Rengifo","[""2b"",""3b"",""mi"",""ci"",""u""]","MIL","-15.34","50","419","388","11","11","0.312","81","19","0","0","0","0","0","0"
"114635","Justin Bruihl","[""rp"",""p""]","STL","-15.39","50","0","0","0","0","0","0","0","44.3","2","42","4.29","1.32","6"
"100519","Paul Blackburn","[""rp"",""p""]","NYY","-15.4","50","0","0","0","0","0","0","0","44","3","38","4.57","1.34","5"
"122650","Seth Halvorsen","[""rp"",""p""]","COL","-15.48","50","0","0","0","0","0","0","0","57.3","3","57","4.9","1.46","7"
"49727","Luis García","[""rp"",""p""]","NYM","-15.51","50","0","0","0","0","0","0","0","47","3","41","4.64","1.39","6"
"131748","Andre Pallante","[""sp"",""p""]","STL","-15.55","50","0","0","0","0","0","0","0","163","8","129","5.01","1.5","0"
"111222","Brendon Little","[""rp"",""p""]","TOR","-15.58","50","0","0","0","0","0","0","0","44","2","60","4.32","1.45","7"
"147751","Mick Abel","[""sp"",""p""]","MIN","-15.63","50","0","0","0","0","0","0","0","98.7","5","92","4.54","1.38","1"
"102443","Adbert Alzolay","[""rp"",""p""]","NYM","-15.69","50","0","0","0","0","0","0","0","41","2","39","4.35","1.3","6"
"141319","Justin Wrobleski","[""rp"",""p""]","LAD","-15.72","50","0","0","0","0","0","0","0","41.7","3","36","4.52","1.33","5"
"106074","Brusdar Graterol","[""rp"",""p""]","LAD","-15.73","50","0","0","0","0","0","0","0","41.7","3","33","4.45","1.33","6"
"148627","Kyle Nicolas","[""rp"",""p""]","CIN","-15.85","50","0","0","0","0","0","0","0","44.7","2","48","4.39","1.37","7"
"51645","Jose Quintana","[""sp"",""p""]","COL","-15.92","50","0","0","0","0","0","0","0","126.3","5","87","4.65","1.38","0"
"123933","Tyler Holton","[""sp"",""rp"",""p""]","DET","-15.99","50","0","0","0","0","0","0","0","54","3","44","3.5","1.17","9"
"144849","Porter Hodge","[""rp"",""p""]","CHC","-16.01","50","0","0","0","0","0","0","0","33.3","2","37","4.47","1.41","12"
"60625","Miles Mikolas","[""sp"",""p""]","WAS","-16.15","50","0","0","0","0","0","0","0","113.3","5","76","4.99","1.33","0"
"141089","Steven Wilson","[""rp"",""p""]","TB","-16.2","50","0","0","0","0","0","0","0","36.7","2","34","4.35","1.26","5"
"140382","Austin Warren","[""rp"",""p""]","NYM","-16.21","50","0","0","0","0","0","0","0","41","2","34","4.37","1.3","6"
"104799","Sam Hentges","[""rp"",""p""]","SF","-16.34","50","0","0","0","0","0","0","0","42","2","41","4.24","1.34","6"
"104792","Foster Griffin","[""p""]","WAS","-16.4","50","0","0","0","0","0","0","0","85.3","4","73","4.09","1.31","0"
"105950","Caleb Ferguson","[""rp"",""p""]","CIN","-16.4","50","0","0","0","0","0","0","0","38.3","2","34","4.24","1.31","6"
"107237","Jovani Morán","[""p""]","BOS","-16.41","50","0","0","0","0","0","0","0","48","3","55","3.46","1.21","8"
"147803","Kyle Harrison","[""sp"",""rp"",""p""]","MIL","-16.51","50","0","0","0","0","0","0","0","77.3","4","74","4.27","1.31","2"
"109974","Brenan Hanifee","[""rp"",""p""]","DET","-16.53","50","0","0","0","0","0","0","0","48.3","3","34","4.73","1.37","6"
"129469","Erik Miller","[""rp"",""p""]","SF","-16.55","50","0","0","0","0","0","0","0","42","2","46","4.35","1.42","6"
"101231","Paul Sewald","[""rp"",""p""]","AZ","-16.6","50","0","0","0","0","0","0","0","28","2","28","3.96","1.18","4"
"104926","Lane Thomas","[""of"",""u""]","KC","-16.62","50","392","354","12","18","0.291","75","18","0","0","0","0","0","0"
"139673","Carlos Vargas","[""rp"",""p""]","SEA","-16.63","50","0","0","0","0","0","0","0","49","3","36","4.76","1.41","6"
"103929","Ryan Yarbrough","[""sp"",""rp"",""p""]","NYY","-16.65","50","0","0","0","0","0","0","0","63","4","55","4.3","1.26","6"
"145063","Paxton Schultz","[""rp"",""p""]","WAS","-16.68","50","0","0","0","0","0","0","0","37.3","2","33","4.24","1.27","5"
"150806","Bradgley Rodriguez","[""rp"",""p""]","SD","-16.69","50","0","0","0","0","0","0","0","54.3","3","54","4.97","1.5","7"
"127849","Austin Martin","[""of"",""u""]","MIN","-16.69","50","439","391","6","11","0.328","79","20","0","0","0","0","0","0"
"144346","Zach Maxwell","[""rp"",""p""]","CIN","-16.75","50","0","0","0","0","0","0","0","32","2","34","4.49","1.37","9"
"144730","Hunter Bigge","[""rp"",""p""]","TB","-16.78","50","0","0","0","0","0","0","0","30.7","2","32","4.1","1.28","5"
"122708","Emerson Hancock","[""sp"",""rp"",""p""]","SEA","-16.84","50","0","0","0","0","0","0","0","78.3","5","62","4.66","1.33","3"
"111121","Max Lazar","[""rp"",""p""]","PHI","-16.85","50","0","0","0","0","0","0","0","40","2","32","4.23","1.29","6"
"110249","Ron Marinaccio","[""rp"",""p""]","SD","-16.97","50","0","0","0","0","0","0","0","36.3","2","36","4.35","1.3","5"
"111773","Logan Allen","[""sp"",""p""]","CLE","-17.03","50","0","0","0","0","0","0","0","132","6","109","5.24","1.45","0"
"144245","Kevin Kelly","[""rp"",""p""]","TB","-17.04","50","0","0","0","0","0","0","0","30.7","2","26","4","1.22","5"
"139720","Gus Varland","[""rp"",""p""]","WAS","-17.1","50","0","0","0","0","0","0","0","37.3","2","36","4.36","1.33","5"
"129665","Carmen Mlodzinski","[""sp"",""rp"",""p""]","PIT","-17.17","50","0","0","0","0","0","0","0","62.3","4","53","4.19","1.31","7"
"108993","Tobias Myers","[""sp"",""rp"",""p""]","NYM","-17.2","50","0","0","0","0","0","0","0","65","4","51","4.09","1.25","4"
